model,condition,repeat,state,wait,eff,se,P_static,raw_response,decision,probability_0_100,probability_0_1,reasoning,parse_success
MiroThinker-1.7-mini,prompt_unconstrained,1,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,26,2,0.7,1.0,0.59508838,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,27,4,0.7,1.0,0.46261669,Decision: No Probability: 30 Reasoning: The wait time and side effect risk outweigh the moderate effectiveness.,No,30.0,0.3,The wait time and side effect risk outweigh the moderate effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,28,6,0.7,1.0,0.33522054,Decision: No Probability: 30 Reasoning: The long wait and moderate side effect risk outweigh the benefit.,No,30.0,0.3,The long wait and moderate side effect risk outweigh the benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,29,0,0.9,1.0,0.77061121,Decision: Yes Probability: 90 Reasoning: High effectiveness outweighs low side effect risk.,Yes,90.0,0.9,High effectiveness outweighs low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,30,2,0.9,1.0,0.66304908,Decision: Yes Probability: 85 Reasoning: High effectiveness outweighs short wait and low side effect risk.,Yes,85.0,0.85,High effectiveness outweighs short wait and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,31,4,0.9,1.0,0.53545485,Decision: Yes Probability: 75 Reasoning: The high effectiveness outweighs the moderate side effect risk.,Yes,75.0,0.75,The high effectiveness outweighs the moderate side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,32,6,0.9,1.0,0.40304437,Decision: No Probability: 30 Reasoning: The long wait time outweighs the high effectiveness and low side effect risk.,No,30.0,0.3,The long wait time outweighs the high effectiveness and low side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,33,0,0.3,2.0,0.55835826,Decision: No Probability: 20 Reasoning: Low effectiveness and high side effect risk.,No,20.0,0.2,Low effectiveness and high side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,34,2,0.3,2.0,0.42547140,Decision: No Probability: 30 Reasoning: The risk of side effects outweighs the low effectiveness.,No,30.0,0.3,The risk of side effects outweighs the low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,35,4,0.3,2.0,0.30254540,Decision: No Probability: 30 Reasoning: Long wait time outweighs low effectiveness.,No,30.0,0.3,Long wait time outweighs low effectiveness.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,10,36,6,0.3,2.0,0.20261015,Decision: No Probability: 30 Reasoning: The long wait and low effectiveness outweigh the side effect risk.,No,30.0,0.3,The long wait and low effectiveness outweigh the side effect risk.,True
MiroThinker-1.7-mini,prompt_unconstrained,1,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,2,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,3,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,4,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,5,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,6,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,7,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,8,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
MiroThinker-1.7-mini,prompt_unconstrained,9,37,0,0.5,2.0,0.62863663,Decision: No Probability: 40 Reasoning: Risk outweighs benefit.,No,40.0,0.4,Risk outweighs benefit.,True
